timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1026240919,1026240708,6780425,99282.86,38.16,0
1027236745,1027236538,6780425,99283.62,38.16,0
1028232718,1028232455,6780425,99284.875,38.16,0
1029228552,1029228344,6780425,99281.85,38.16,0
1030224450,1030224245,6780425,99283.11,38.17,0
1031220335,1031220133,6780425,99282.86,38.17,0
1032259533,1032259335,6780425,99281.336,38.17,0
1033255447,1033255239,6780425,99281.1,38.149998,0
1034251339,1034251132,6780425,99284.12,38.17,0
1035247281,1035247076,6780425,99282.85,38.19,0
1036243184,1036242975,6780425,99283.1,38.2,0
1037239094,1037238871,6780425,99283.1,38.19,0
1038234996,1038234757,6780425,99283.85,38.2,0
1039230863,1039230655,6780425,99282.336,38.21,0
1040226746,1040226539,6780425,99283.35,38.21,0
1041222662,1041222449,6780425,99282.836,38.219997,0
1042261841,1042261635,6780425,99283.6,38.219997,0
1043257741,1043257537,6780425,99282.33,38.23,0
1044253667,1044253449,6780425,99284.086,38.23,0
1045249554,1045249347,6780425,99283.08,38.239998,0
1046245444,1046245242,6780425,99284.85,38.23,0
1047241434,1047241208,6780425,99280.82,38.219997,0
1048237225,1048237015,6780425,99282.586,38.21,0
1049233174,1049232965,6780425,99283.586,38.219997,0
