timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1026363030,1026362339,3670274,-0.002876214,-0.010199907,-0.010120012,41.151775,0,0,0,0,20
1027358776,1027358010,3670274,0.00037284257,-0.008868326,-0.009214537,41.11016,0,0,0,0,20
1028358983,1028358380,3670274,-0.0023435818,-0.010066749,-0.008868326,41.166466,1,0,0,0,20
1029360210,1029359539,3670274,-0.00396811,-0.009800433,-0.00958738,41.154224,2,0,0,0,20
1030363215,1030362616,3670274,-0.002530003,-0.010759171,-0.009241169,41.13219,2,0,0,0,20
1031358668,1031358072,3670274,0.0028495823,-0.011797803,-0.009693907,41.18849,2,0,0,0,20
1032361882,1032361165,3670274,-0.0010918961,-0.009720538,-0.008681905,41.181152,2,0,0,0,20
1033362289,1033361673,3670274,-0.0015978967,-0.009214537,-0.0062051653,41.144432,2,0,0,0,20
1034357897,1034357201,3670274,-0.0017310547,-0.010892329,-0.010599381,41.16891,2,0,0,0,20
1035360811,1035360222,3670274,-0.004580637,-0.012410331,-0.009161274,41.171356,2,0,0,0,20
1036361325,1036360719,3670274,-0.004500742,-0.012836437,-0.010386328,41.183598,2,0,0,0,20
1037362076,1037361326,3670274,-0.0027164244,-0.011291803,-0.008229168,41.183598,2,0,0,0,20
1038360185,1038359335,3670274,-0.0011451592,-0.010040117,-0.010120012,41.164017,2,0,0,0,20
1039360530,1039359875,3670274,-0.0014114754,-0.011717909,-0.007856325,41.171356,2,0,0,0,20
1040360995,1040360361,3670274,-0.0008788432,-0.011771172,-0.009028116,41.220318,2,0,0,0,20
1041358927,1041358347,3670274,-0.0020240024,-0.01257012,-0.009241169,41.144432,2,0,0,0,20
1042359585,1042358912,3670274,-0.0010120012,-0.013582122,-0.010120012,41.117504,2,0,0,0,20
1043360364,1043359442,3670274,-0.0007723167,-0.009321064,-0.010146644,41.161568,2,0,0,0,20
1044363240,1044362506,3670274,0.0021571605,-0.010359697,-0.008202536,41.151775,2,0,0,0,20
1045358772,1045358113,3670274,0.01933455,-0.019627497,-0.008522116,41.19584,2,0,0,0,20
1046359708,1046359105,3670274,-0.001571265,-0.011265172,-0.0090813795,41.225212,4,0,0,0,20
1047362743,1047362132,3670274,-0.010013485,-0.0059921127,-0.009294433,41.23011,4,0,0,0,20
1048358059,1048357295,3670274,-0.0012516857,-0.010466224,-0.009640643,41.18849,7,0,0,0,20
1049361189,1049360305,3670274,-0.0026631611,-0.010466224,-0.009400959,41.225212,7,0,0,0,20
